,family,population,sample
0,Vitaceae,203,5
1,Aceraceae,484,5
2,Nymphaceae,1,5
3,Rosaceae,4821,5
4,Clethraceae,191,5
5,Tiliaceae,23,5
6,Campanulaceae,263,5
7,Orobanchaceae,202,5
8,Alismataceae,928,5
9,Cornaceae,1419,5
10,Nymphaeaceae,581,5
11,Polypodiaceae,2,5
12,Ranunculaceae,123,5
13,Aquilfoliaceae,1,5
14,Convolvulaceae,1,5
15,Ericaceae,7313,5
16,Melanthiaceae,402,5
17,Juncaceae,1,5
18,Lobeliaceae,2,5
19,Hamamelidaceae,348,5
20,Hypericaceae,871,5
21,Sapindaceae,1292,5
22,Caryophyllaceae,51,5
23,Clusiaceae,151,5
24,Aristolochiaceae,132,5
25,Liliaceae,1041,5
26,Papaveraceae,127,5
27,Malvaceae,183,5
28,Cyperaceae,12,5
29,Lentibulariaceae,347,5
30,Melianthaceae,1,5
31,Salicaceae,228,5
32,Adoxaceae,47,5
33,Lauraceae,313,5
34,Poaceae,508,5
35,Betulaceae,1574,5
36,Oleaceae,702,5
37,Ceratophyllaceae,2,5
38,Ulmaceae,228,5
39,Aquifoliaceae,895,5
40,Saxifragaceae,128,5
41,Brassicaceae,284,5
42,Boraginaceae,2,5
43,Lamiaceae,1067,5
44,Fagaceae,561,5
45,Orchidaceae,2,5
46,Caprifoliaceae,913,5
47,Juglandaceae,1,5
48,Myricaceae,117,5
